# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2)
1.13e+02    ,      6.6890E-18,      6.6890E-18,    0.
1.13e+02    ,      7.6840E-18,      7.6840E-18,    0.
1.13e+02    ,      5.1970E-18,      5.1970E-18,    0.
1.13e+02    ,      6.0520E-18,      6.0520E-18,    0.
1.13e+02    ,      5.8250E-18,      5.8250E-18,    0.
1.13e+02    ,      7.1420E-18,      7.1420E-18,    0.
1.14e+02    ,      6.7980E-18,      6.7980E-18,    0.
1.14e+02    ,      7.7300E-18,      7.7300E-18,    0.
1.14e+02    ,      7.9060E-18,      7.9060E-18,    0.
1.14e+02    ,      8.3420E-18,      8.3420E-18,    0.
1.14e+02    ,      9.9950E-18,      9.9950E-18,    0.
1.14e+02    ,      1.1840E-17,      1.1840E-17,    0.
1.14e+02    ,      2.0400E-17,      2.0400E-17,    0.
1.14e+02    ,      3.0920E-17,      3.0920E-17,    0.
1.14e+02    ,      4.2270E-17,      4.2270E-17,    0.
1.14e+02    ,      5.1630E-17,      5.1630E-17,    0.
1.15e+02    ,      5.7740E-17,      5.7740E-17,    0.
1.15e+02    ,      6.0820E-17,      6.0820E-17,    0.
1.15e+02    ,      6.3600E-17,      6.3600E-17,    0.
1.15e+02    ,      6.5760E-17,      6.5760E-17,    0.
1.15e+02    ,      6.6730E-17,      6.6730E-17,    0.
1.15e+02    ,      6.7400E-17,      6.7400E-17,    0.
1.15e+02    ,      6.8570E-17,      6.8570E-17,    0.
1.15e+02    ,      6.8570E-17,      6.8570E-17,    0.
1.15e+02    ,      6.9090E-17,      6.9090E-17,    0.
1.15e+02    ,      6.8840E-17,      6.8840E-17,    0.
1.16e+02    ,      6.9720E-17,      6.9720E-17,    0.
1.16e+02    ,      6.9780E-17,      6.9780E-17,    0.
1.16e+02    ,      7.0210E-17,      7.0210E-17,    0.
1.16e+02    ,      7.0650E-17,      7.0650E-17,    0.
1.16e+02    ,      7.0750E-17,      7.0750E-17,    0.
1.16e+02    ,      7.0790E-17,      7.0790E-17,    0.
1.16e+02    ,      7.0810E-17,      7.0810E-17,    0.
1.16e+02    ,      7.1410E-17,      7.1410E-17,    0.
1.16e+02    ,      7.1860E-17,      7.1860E-17,    0.
1.16e+02    ,      7.2190E-17,      7.2190E-17,    0.
1.17e+02    ,      7.2340E-17,      7.2340E-17,    0.
1.17e+02    ,      7.2200E-17,      7.2200E-17,    0.
1.17e+02    ,      7.2400E-17,      7.2400E-17,    0.
1.17e+02    ,      7.2430E-17,      7.2430E-17,    0.
1.17e+02    ,      7.2700E-17,      7.2700E-17,    0.
1.17e+02    ,      7.2940E-17,      7.2940E-17,    0.
1.17e+02    ,      7.2790E-17,      7.2790E-17,    0.
1.17e+02    ,      7.3130E-17,      7.3130E-17,    0.
1.17e+02    ,      7.3430E-17,      7.3430E-17,    0.
1.17e+02    ,      7.3140E-17,      7.3140E-17,    0.
1.18e+02    ,      7.3350E-17,      7.3350E-17,    0.
1.18e+02    ,      7.3910E-17,      7.3910E-17,    0.
1.18e+02    ,      7.3710E-17,      7.3710E-17,    0.
1.18e+02    ,      7.3670E-17,      7.3670E-17,    0.
1.18e+02    ,      7.3730E-17,      7.3730E-17,    0.
1.18e+02    ,      7.3770E-17,      7.3770E-17,    0.
1.18e+02    ,      7.3730E-17,      7.3730E-17,    0.
1.18e+02    ,      7.3250E-17,      7.3250E-17,    0.
1.18e+02    ,      7.3410E-17,      7.3410E-17,    0.
1.18e+02    ,      7.3580E-17,      7.3580E-17,    0.
1.19e+02    ,      7.3280E-17,      7.3280E-17,    0.
1.19e+02    ,      7.3220E-17,      7.3220E-17,    0.
1.19e+02    ,      7.3470E-17,      7.3470E-17,    0.
1.19e+02    ,      7.3060E-17,      7.3060E-17,    0.
1.19e+02    ,      7.2630E-17,      7.2630E-17,    0.
1.19e+02    ,      7.2630E-17,      7.2630E-17,    0.
1.19e+02    ,      7.2150E-17,      7.2150E-17,    0.
1.19e+02    ,      7.2310E-17,      7.2310E-17,    0.
1.19e+02    ,      7.1840E-17,      7.1840E-17,    0.
1.19e+02    ,      7.1320E-17,      7.1320E-17,    0.
1.20e+02    ,      7.0630E-17,      7.0630E-17,    0.
1.20e+02    ,      7.0200E-17,      7.0200E-17,    0.
1.20e+02    ,      7.0130E-17,      7.0130E-17,    0.
1.20e+02    ,      6.9690E-17,      6.9690E-17,    0.
1.20e+02    ,      6.8930E-17,      6.8930E-17,    0.
1.20e+02    ,      6.8340E-17,      6.8340E-17,    0.
1.20e+02    ,      6.8160E-17,      6.8160E-17,    0.
1.20e+02    ,      6.7570E-17,      6.7570E-17,    0.
1.20e+02    ,      6.6640E-17,      6.6640E-17,    0.
1.20e+02    ,      6.6460E-17,      6.6460E-17,    0.
