137 .False.
#Refractive index of TiC[s]; Koide et al 1990, Phys Rev B, 42,4979; Henning & Mutschke 2001, Spec. Acta Part A57, 815 
#Data points: 137
#
#Wavelength (micron) n  k
1.549802e-02	9.220000e-01	2.910000e-02
1.653122e-02	9.120000e-01	2.680000e-02
1.771203e-02	8.950000e-01	2.740000e-02
1.907449e-02	8.690000e-01	3.370000e-02
2.066403e-02	8.310000e-01	4.950000e-02
2.254258e-02	7.740000e-01	1.090000e-01
2.479684e-02	7.690000e-01	2.220000e-01
2.755204e-02	8.450000e-01	3.410000e-01
3.099605e-02	9.630000e-01	2.320000e-01
3.262742e-02	9.830000e-01	2.530000e-01
3.444005e-02	9.760000e-01	2.110000e-01
3.646594e-02	9.580000e-01	1.750000e-01
3.874506e-02	8.990000e-01	1.560000e-01
4.132806e-02	8.160000e-01	1.690000e-01
4.428007e-02	7.540000e-01	2.110000e-01
4.768623e-02	6.900000e-01	2.850000e-01
5.166008e-02	6.200000e-01	3.860000e-01
5.635645e-02	5.780000e-01	5.780000e-01
6.199209e-02	6.730000e-01	7.740000e-01
6.525484e-02	7.480000e-01	8.350000e-01
6.888010e-02	8.100000e-01	8.660000e-01
7.293187e-02	8.530000e-01	8.940000e-01
7.749012e-02	8.650000e-01	9.430000e-01
8.265612e-02	8.960000e-01	1.060000e+00
8.856013e-02	1.090000e+00	1.160000e+00
9.537245e-02	1.270000e+00	1.060000e+00
1.033202e-01	1.220000e+00	8.540000e-01
1.127129e-01	9.150000e-01	9.220000e-01
1.239842e-01	9.340000e-01	1.330000e+00
1.305097e-01	1.110000e+00	1.440000e+00
1.377602e-01	1.180000e+00	1.400000e+00
1.458637e-01	1.150000e+00	1.410000e+00
1.549802e-01	1.090000e+00	1.540000e+00
1.653122e-01	1.140000e+00	1.840000e+00
1.771203e-01	1.480000e+00	1.940000e+00
1.907449e-01	1.500000e+00	1.930000e+00
2.066403e-01	1.610000e+00	2.110000e+00
2.254258e-01	1.940000e+00	2.300000e+00
2.479684e-01	2.190000e+00	2.140000e+00
2.755204e-01	2.290000e+00	2.140000e+00
3.099605e-01	2.400000e+00	2.160000e+00
3.542405e-01	2.540000e+00	2.300000e+00
4.047376e-01	2.908268e+00	2.321226e+00
4.359289e-01	3.039839e+00	2.313900e+00
4.695037e-01	3.140815e+00	2.299575e+00
4.836069e-01	3.165723e+00	2.293264e+00
5.056775e-01	3.216250e+00	2.315540e+00
5.528760e-01	3.316148e+00	2.323989e+00
6.133666e-01	3.422758e+00	2.358044e+00
6.907403e-01	3.522035e+00	2.395273e+00
7.663339e-01	3.591462e+00	2.464770e+00
8.015526e-01	3.617278e+00	2.508695e+00
8.504057e-01	3.655391e+00	2.581414e+00
8.893525e-01	3.712066e+00	2.661381e+00
9.437118e-01	3.785569e+00	2.717146e+00
9.867201e-01	3.847611e+00	2.778238e+00
1.047053e+00	3.906603e+00	2.818968e+00
1.111297e+00	3.959079e+00	2.910110e+00
1.145075e+00	4.007288e+00	2.969063e+00
1.179492e+00	4.050718e+00	2.994068e+00
1.233562e+00	4.104288e+00	3.054184e+00
1.270161e+00	4.156604e+00	3.103637e+00
1.308998e+00	4.201470e+00	3.117541e+00
1.389121e+00	4.241419e+00	3.172098e+00
1.431344e+00	4.276191e+00	3.242421e+00
1.473904e+00	4.314105e+00	3.273199e+00
1.541447e+00	4.370608e+00	3.340978e+00
1.611333e+00	4.394240e+00	3.376697e+00
1.659602e+00	4.419880e+00	3.454300e+00
1.736082e+00	4.465061e+00	3.515097e+00
1.788840e+00	4.482943e+00	3.568463e+00
1.843100e+00	4.515623e+00	3.634159e+00
1.955209e+00	4.529058e+00	3.704522e+00
2.014167e+00	4.515665e+00	3.794461e+00
2.044333e+00	4.498047e+00	3.840827e+00
2.075189e+00	4.529625e+00	3.955238e+00
2.169852e+00	4.617759e+00	4.021139e+00
2.235254e+00	4.640314e+00	4.095917e+00
2.302749e+00	4.649971e+00	4.157387e+00
2.593843e+00	4.713286e+00	4.557050e+00
2.753067e+00	4.763739e+00	4.811956e+00
3.010466e+00	4.907968e+00	5.198664e+00
3.101167e+00	4.939843e+00	5.277049e+00
3.195333e+00	4.960647e+00	5.453656e+00
3.546025e+00	5.173990e+00	5.960952e+00
3.707970e+00	5.270976e+00	6.179742e+00
3.934925e+00	5.434978e+00	6.521422e+00
4.238633e+00	5.648731e+00	6.821806e+00
4.634962e+00	5.859720e+00	7.346693e+00
4.846022e+00	6.005051e+00	7.595112e+00
5.458269e+00	6.415223e+00	8.305428e+00
5.792278e+00	6.636812e+00	8.626433e+00
6.333721e+00	6.950442e+00	9.201751e+00
6.822342e+00	7.250358e+00	9.692820e+00
7.796559e+00	7.830930e+00	1.063076e+01
8.652497e+00	8.358120e+00	1.144284e+01
9.887920e+00	9.048192e+00	1.233410e+01
1.065412e+01	9.346006e+00	1.303376e+01
1.164903e+01	9.904273e+00	1.398278e+01
1.273596e+01	1.054310e+01	1.467273e+01
1.331200e+01	1.076358e+01	1.515268e+01
1.413090e+01	1.123163e+01	1.585928e+01
1.498527e+01	1.170756e+01	1.625569e+01
1.639381e+01	1.210791e+01	1.727405e+01
1.739288e+01	1.248802e+01	1.839585e+01
1.901331e+01	1.416595e+01	2.016596e+01
1.987600e+01	1.507966e+01	1.922924e+01
2.140996e+01	1.497458e+01	2.025709e+01
2.340518e+01	1.578428e+01	2.147272e+01
2.558610e+01	1.663332e+01	2.259346e+01
2.881078e+01	1.791935e+01	2.471177e+01
3.012392e+01	1.874585e+01	2.552523e+01
