# wavelength (nm) photoabsorption  photodissociation  photoionisation (Plane calculation)
120,	1.08985E-18,	1.08985E-18, 0.0
121,	2.1388E-18,	2.1388E-18, 0.0
122,	3.82956E-18,	3.82956E-18, 0.0
123,	6.30113E-18,	6.30113E-18, 0.0
124,	9.60104E-18,	9.60104E-18, 0.0
125,	1.36586E-17,	1.36586E-17, 0.0
126,	1.8297E-17,	1.8297E-17, 0.0
127,	2.32751E-17,	2.32751E-17, 0.0
128,	2.83337E-17,	2.83337E-17, 0.0
129,	3.322E-17,	3.322E-17, 0.0
130,	3.76897E-17,	3.76897E-17, 0.0
131,	4.15021E-17,	4.15021E-17, 0.0
132,	4.44321E-17,	4.44321E-17, 0.0
133,	4.63042E-17,	4.63042E-17, 0.0
134,	4.70345E-17,	4.70345E-17, 0.0
135,	4.66562E-17,	4.66562E-17, 0.0
136,	4.53149E-17,	4.53149E-17, 0.0
137,	4.3235E-17,	4.3235E-17, 0.0
138,	4.06719E-17,	4.06719E-17, 0.0
139,	3.7868E-17,	3.7868E-17, 0.0
140,	3.50224E-17,	3.50224E-17, 0.0
141,	3.22771E-17,	3.22771E-17, 0.0
142,	2.97151E-17,	2.97151E-17, 0.0
143,	2.7368E-17,	2.7368E-17, 0.0
144,	2.52289E-17,	2.52289E-17, 0.0
145,	2.3269E-17,	2.3269E-17, 0.0
146,	2.14547E-17,	2.14547E-17, 0.0
147,	1.97624E-17,	1.97624E-17, 0.0
148,	1.81874E-17,	1.81874E-17, 0.0
149,	1.67455E-17,	1.67455E-17, 0.0
150,	1.54669E-17,	1.54669E-17, 0.0
151,	1.43868E-17,	1.43868E-17, 0.0
152,	1.35342E-17,	1.35342E-17, 0.0
153,	1.29244E-17,	1.29244E-17, 0.0
154,	1.25544E-17,	1.25544E-17, 0.0
155,	1.24032E-17,	1.24032E-17, 0.0
156,	1.24357E-17,	1.24357E-17, 0.0
157,	1.2608E-17,	1.2608E-17, 0.0
158,	1.2874E-17,	1.2874E-17, 0.0
159,	1.31906E-17,	1.31906E-17, 0.0
160,	1.35235E-17,	1.35235E-17, 0.0
161,	1.38495E-17,	1.38495E-17, 0.0
162,	1.41589E-17,	1.41589E-17, 0.0
163,	1.44546E-17,	1.44546E-17, 0.0
164,	1.47508E-17,	1.47508E-17, 0.0
165,	1.50686E-17,	1.50686E-17, 0.0
166,	1.54321E-17,	1.54321E-17, 0.0
167,	1.5864E-17,	1.5864E-17, 0.0
168,	1.63811E-17,	1.63811E-17, 0.0
169,	1.69925E-17,	1.69925E-17, 0.0
170,	1.76984E-17,	1.76984E-17, 0.0
171,	1.8491E-17,	1.8491E-17, 0.0
172,	1.93567E-17,	1.93567E-17, 0.0
173,	2.02784E-17,	2.02784E-17, 0.0
174,	2.12377E-17,	2.12377E-17, 0.0
175,	2.2217E-17,	2.2217E-17, 0.0
176,	2.31998E-17,	2.31998E-17, 0.0
177,	2.41703E-17,	2.41703E-17, 0.0
178,	2.51128E-17,	2.51128E-17, 0.0
179,	2.60101E-17,	2.60101E-17, 0.0
180,	2.68427E-17,	2.68427E-17, 0.0
181,	2.75879E-17,	2.75879E-17, 0.0
182,	2.82205E-17,	2.82205E-17, 0.0
183,	2.87143E-17,	2.87143E-17, 0.0
184,	2.90432E-17,	2.90432E-17, 0.0
185,	2.9184E-17,	2.9184E-17, 0.0
186,	2.91184E-17,	2.91184E-17, 0.0
187,	2.88352E-17,	2.88352E-17, 0.0
188,	2.83309E-17,	2.83309E-17, 0.0
189,	2.7611E-17,	2.7611E-17, 0.0
190,	2.66891E-17,	2.66891E-17, 0.0
191,	2.55863E-17,	2.55863E-17, 0.0
192,	2.43295E-17,	2.43295E-17, 0.0
193,	2.29498E-17,	2.29498E-17, 0.0
194,	2.14802E-17,	2.14802E-17, 0.0
195,	1.9954E-17,	1.9954E-17, 0.0
196,	1.84031E-17,	1.84031E-17, 0.0
197,	1.68569E-17,	1.68569E-17, 0.0
198,	1.5341E-17,	1.5341E-17, 0.0
199,	1.3877E-17,	1.3877E-17, 0.0
200,	1.2482E-17,	1.2482E-17, 0.0
201,	1.1169E-17,	1.1169E-17, 0.0
202,	9.94664E-18,	9.94664E-18, 0.0
203,	8.82021E-18,	8.82021E-18, 0.0
204,	7.7917E-18,	7.7917E-18, 0.0
205,	6.86049E-18,	6.86049E-18, 0.0
