# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 2250K
3.1323E+02, 3.03663012E-19, 3.03663012E-19, 0.00000000E+00
3.1348E+02, 2.40122286E-19, 2.40122286E-19, 0.00000000E+00
3.1373E+02, 3.00379288E-19, 3.00379288E-19, 0.00000000E+00
3.1397E+02, 1.88931262E-19, 1.88931262E-19, 0.00000000E+00
3.1422E+02, 2.98544150E-19, 2.98544150E-19, 0.00000000E+00
3.1447E+02, 1.38158602E-19, 1.38158602E-19, 0.00000000E+00
3.1471E+02, 2.83261809E-19, 2.83261809E-19, 0.00000000E+00
3.1496E+02, 1.24199250E-19, 1.24199250E-19, 0.00000000E+00
3.1521E+02, 7.93332308E-20, 7.93332308E-20, 0.00000000E+00
3.1546E+02, 3.66481222E-19, 3.66481222E-19, 0.00000000E+00
3.1571E+02, 8.74846397E-20, 8.74846397E-20, 0.00000000E+00
3.1596E+02, 2.31179943E-19, 2.31179943E-19, 0.00000000E+00
3.1621E+02, 2.91661027E-19, 2.91661027E-19, 0.00000000E+00
3.1646E+02, 2.36324591E-19, 2.36324591E-19, 0.00000000E+00
3.1671E+02, 3.17146809E-19, 3.17146809E-19, 0.00000000E+00
3.1696E+02, 9.57846474E-20, 9.57846474E-20, 0.00000000E+00
3.1721E+02, 1.90728703E-19, 1.90728703E-19, 0.00000000E+00
3.1746E+02, 3.07425833E-19, 3.07425833E-19, 0.00000000E+00
3.1771E+02, 1.47352708E-19, 1.47352708E-19, 0.00000000E+00
3.1797E+02, 7.58892211E-20, 7.58892211E-20, 0.00000000E+00
3.1822E+02, 2.24517358E-19, 2.24517358E-19, 0.00000000E+00
3.1847E+02, 1.72661376E-19, 1.72661376E-19, 0.00000000E+00
3.1873E+02, 1.20710816E-19, 1.20710816E-19, 0.00000000E+00
3.1898E+02, 7.89437497E-20, 7.89437497E-20, 0.00000000E+00
3.1923E+02, 2.02659042E-19, 2.02659042E-19, 0.00000000E+00
3.1949E+02, 1.81823875E-19, 1.81823875E-19, 0.00000000E+00
3.1974E+02, 1.43470692E-19, 1.43470692E-19, 0.00000000E+00
3.2000E+02, 2.22170133E-19, 2.22170133E-19, 0.00000000E+00
3.2026E+02, 1.96448892E-19, 1.96448892E-19, 0.00000000E+00
3.2051E+02, 2.22395780E-19, 2.22395780E-19, 0.00000000E+00
3.2077E+02, 1.40196412E-19, 1.40196412E-19, 0.00000000E+00
3.2103E+02, 1.58521963E-19, 1.58521963E-19, 0.00000000E+00
3.2129E+02, 1.81084130E-19, 1.81084130E-19, 0.00000000E+00
3.2154E+02, 1.24825226E-19, 1.24825226E-19, 0.00000000E+00
3.2180E+02, 7.58885646E-20, 7.58885646E-20, 0.00000000E+00
3.2206E+02, 1.79549410E-19, 1.79549410E-19, 0.00000000E+00
3.2232E+02, 6.76232911E-19, 6.76232911E-19, 0.00000000E+00
3.2258E+02, 3.88667158E-19, 3.88667158E-19, 0.00000000E+00
3.2284E+02, 3.04754356E-19, 3.04754356E-19, 0.00000000E+00
3.2310E+02, 1.77759940E-19, 1.77759940E-19, 0.00000000E+00
3.2336E+02, 9.87464700E-20, 9.87464700E-20, 0.00000000E+00
3.2362E+02, 4.10602892E-19, 4.10602892E-19, 0.00000000E+00
3.2389E+02, 2.90325864E-18, 2.90325864E-18, 0.00000000E+00
3.2415E+02, 1.37173772E-18, 1.37173772E-18, 0.00000000E+00
3.2441E+02, 1.57977226E-18, 1.57977226E-18, 0.00000000E+00
3.2468E+02, 1.20816106E-18, 1.20816106E-18, 0.00000000E+00
3.2494E+02, 2.05944489E-18, 2.05944489E-18, 0.00000000E+00
3.2520E+02, 1.35527826E-18, 1.35527826E-18, 0.00000000E+00
3.2547E+02, 1.09319377E-18, 1.09319377E-18, 0.00000000E+00
3.2573E+02, 1.28542899E-18, 1.28542899E-18, 0.00000000E+00
3.2600E+02, 5.33048597E-19, 5.33048597E-19, 0.00000000E+00
3.2626E+02, 9.02969918E-19, 9.02969918E-19, 0.00000000E+00
3.2653E+02, 1.05428839E-18, 1.05428839E-18, 0.00000000E+00
3.2680E+02, 1.62718045E-18, 1.62718045E-18, 0.00000000E+00
3.2706E+02, 1.26073657E-18, 1.26073657E-18, 0.00000000E+00
3.2733E+02, 1.50834180E-18, 1.50834180E-18, 0.00000000E+00
