# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 300K
9.0000E+01, 2.94E-19, 0.00E+00, 2.94E-19
9.0100E+01, 3.10E-19, 0.00E+00, 3.10E-19
9.0200E+01, 3.28E-19, 0.00E+00, 3.28E-19
9.0300E+01, 3.46E-19, 0.00E+00, 3.46E-19
9.0400E+01, 3.65E-19, 0.00E+00, 3.65E-19
9.0500E+01, 3.85E-19, 0.00E+00, 3.85E-19
9.0600E+01, 4.05E-19, 0.00E+00, 4.05E-19
9.0700E+01, 4.27E-19, 0.00E+00, 4.27E-19
9.0800E+01, 4.49E-19, 0.00E+00, 4.49E-19
9.0900E+01, 4.73E-19, 0.00E+00, 4.73E-19
9.1000E+01, 4.97E-19, 0.00E+00, 4.97E-19
9.1100E+01, 5.22E-19, 0.00E+00, 5.22E-19
9.1200E+01, 5.49E-19, 0.00E+00, 5.49E-19
9.1300E+01, 5.76E-19, 0.00E+00, 5.76E-19
9.1400E+01, 6.04E-19, 0.00E+00, 6.04E-19
9.1500E+01, 6.34E-19, 0.00E+00, 6.34E-19
9.1600E+01, 6.64E-19, 0.00E+00, 6.64E-19
9.1700E+01, 6.96E-19, 0.00E+00, 6.96E-19
9.1800E+01, 7.28E-19, 0.00E+00, 7.28E-19
9.1900E+01, 7.62E-19, 0.00E+00, 7.62E-19
9.2000E+01, 7.97E-19, 0.00E+00, 7.97E-19
9.2100E+01, 8.32E-19, 0.00E+00, 8.32E-19
9.2200E+01, 8.69E-19, 0.00E+00, 8.69E-19
9.2300E+01, 9.08E-19, 0.00E+00, 9.08E-19
9.2400E+01, 9.47E-19, 0.00E+00, 9.47E-19
9.2500E+01, 9.87E-19, 0.00E+00, 9.87E-19
9.2600E+01, 1.03E-18, 0.00E+00, 1.03E-18
9.2700E+01, 1.07E-18, 0.00E+00, 1.07E-18
9.2800E+01, 1.12E-18, 0.00E+00, 1.12E-18
9.2900E+01, 1.16E-18, 0.00E+00, 1.16E-18
9.3000E+01, 1.21E-18, 0.00E+00, 1.21E-18
9.3100E+01, 1.25E-18, 0.00E+00, 1.25E-18
9.3200E+01, 1.30E-18, 0.00E+00, 1.30E-18
9.3300E+01, 1.35E-18, 0.00E+00, 1.35E-18
9.3400E+01, 1.40E-18, 0.00E+00, 1.40E-18
9.3500E+01, 1.46E-18, 0.00E+00, 1.46E-18
9.3600E+01, 1.51E-18, 0.00E+00, 1.51E-18
9.3700E+01, 1.56E-18, 0.00E+00, 1.56E-18
9.3800E+01, 1.62E-18, 0.00E+00, 1.62E-18
9.3900E+01, 1.67E-18, 0.00E+00, 1.67E-18
