# wavelength (nm), cross section(cm^2) dissociation cross section(cm^2)
440.0, 1.90E-19, 1.90E-19
441.0, 1.90E-19, 1.90E-19
442.0, 2.00E-19, 2.00E-19
443.0, 1.90E-19, 1.90E-19
444.0, 2.10E-19, 2.10E-19
445.0, 2.30E-19, 2.30E-19
446.0, 2.30E-19, 2.30E-19
447.0, 2.50E-19, 2.50E-19
448.0, 2.80E-19, 2.80E-19
449.0, 2.80E-19, 2.80E-19
450.0, 2.70E-19, 2.70E-19
451.0, 2.80E-19, 2.80E-19
452.0, 3.10E-19, 3.10E-19
453.0, 3.20E-19, 3.20E-19
454.0, 3.40E-19, 3.40E-19
455.0, 3.50E-19, 3.50E-19
456.0, 3.20E-19, 3.20E-19
457.0, 3.40E-19, 3.40E-19
458.0, 3.70E-19, 3.70E-19
459.0, 3.90E-19, 3.90E-19
460.0, 3.90E-19, 3.90E-19
461.0, 3.60E-19, 3.60E-19
462.0, 3.50E-19, 3.50E-19
463.0, 3.80E-19, 3.80E-19
464.0, 4.10E-19, 4.10E-19
465.0, 4.50E-19, 4.50E-19
466.0, 4.50E-19, 4.50E-19
467.0, 4.80E-19, 4.80E-19
468.0, 5.00E-19, 5.00E-19
469.0, 5.20E-19, 5.20E-19
470.0, 4.90E-19, 4.90E-19
471.0, 5.00E-19, 5.00E-19
472.0, 5.40E-19, 5.40E-19
473.0, 5.50E-19, 5.50E-19
474.0, 5.60E-19, 5.60E-19
475.0, 5.90E-19, 5.90E-19
476.0, 6.40E-19, 6.40E-19
477.0, 6.80E-19, 6.80E-19
478.0, 6.60E-19, 6.60E-19
479.0, 6.40E-19, 6.40E-19
480.0, 6.40E-19, 6.40E-19
481.0, 6.50E-19, 6.50E-19
482.0, 6.30E-19, 6.30E-19
483.0, 6.10E-19, 6.10E-19
484.0, 6.20E-19, 6.20E-19
485.0, 6.60E-19, 6.60E-19
486.0, 7.40E-19, 7.40E-19
487.0, 8.00E-19, 8.00E-19
488.0, 8.00E-19, 8.00E-19
489.0, 8.60E-19, 8.60E-19
490.0, 9.30E-19, 9.30E-19
491.0, 9.20E-19, 9.20E-19
492.0, 8.90E-19, 8.90E-19
493.0, 8.90E-19, 8.90E-19
494.0, 8.80E-19, 8.80E-19
495.0, 9.10E-19, 9.10E-19
496.0, 1.04E-18, 1.04E-18
497.0, 1.12E-18, 1.12E-18
498.0, 1.08E-18, 1.08E-18
499.0, 1.03E-18, 1.03E-18
500.0, 9.80E-19, 9.80E-19
501.0, 9.40E-19, 9.40E-19
502.0, 9.10E-19, 9.10E-19
503.0, 9.50E-19, 9.50E-19
504.0, 1.05E-18, 1.05E-18
505.0, 1.16E-18, 1.16E-18
506.0, 1.19E-18, 1.19E-18
507.0, 1.14E-18, 1.14E-18
508.0, 1.06E-18, 1.06E-18
509.0, 1.12E-18, 1.12E-18
510.0, 1.30E-18, 1.30E-18
511.0, 1.51E-18, 1.51E-18
512.0, 1.61E-18, 1.61E-18
513.0, 1.51E-18, 1.51E-18
514.0, 1.41E-18, 1.41E-18
515.0, 1.40E-18, 1.40E-18
516.0, 1.40E-18, 1.40E-18
517.0, 1.30E-18, 1.30E-18
518.0, 1.21E-18, 1.21E-18
519.0, 1.28E-18, 1.28E-18
520.0, 1.44E-18, 1.44E-18
521.0, 1.58E-18, 1.58E-18
522.0, 1.72E-18, 1.72E-18
523.0, 1.66E-18, 1.66E-18
524.0, 1.50E-18, 1.50E-18
525.0, 1.38E-18, 1.38E-18
526.0, 1.37E-18, 1.37E-18
527.0, 1.51E-18, 1.51E-18
528.0, 1.79E-18, 1.79E-18
529.0, 2.10E-18, 2.10E-18
530.0, 2.09E-18, 2.09E-18
531.0, 1.91E-18, 1.91E-18
532.0, 1.81E-18, 1.81E-18
533.0, 1.73E-18, 1.73E-18
534.0, 1.77E-18, 1.77E-18
535.0, 2.02E-18, 2.02E-18
536.0, 2.32E-18, 2.32E-18
537.0, 2.38E-18, 2.38E-18
538.0, 2.11E-18, 2.11E-18
539.0, 1.88E-18, 1.88E-18
540.0, 1.81E-18, 1.81E-18
541.0, 1.68E-18, 1.68E-18
542.0, 1.68E-18, 1.68E-18
543.0, 1.43E-18, 1.43E-18
544.0, 1.39E-18, 1.39E-18
545.0, 1.62E-18, 1.62E-18
546.0, 2.04E-18, 2.04E-18
547.0, 2.56E-18, 2.56E-18
548.0, 2.75E-18, 2.75E-18
549.0, 2.49E-18, 2.49E-18
550.0, 2.24E-18, 2.24E-18
551.0, 2.14E-18, 2.14E-18
552.0, 2.16E-18, 2.16E-18
553.0, 2.22E-18, 2.22E-18
554.0, 2.45E-18, 2.45E-18
555.0, 2.78E-18, 2.78E-18
556.0, 2.95E-18, 2.95E-18
557.0, 3.00E-18, 3.00E-18
558.0, 3.17E-18, 3.17E-18
559.0, 3.43E-18, 3.43E-18
560.0, 3.23E-18, 3.23E-18
561.0, 2.85E-18, 2.85E-18
562.0, 2.68E-18, 2.68E-18
563.0, 2.59E-18, 2.59E-18
564.0, 2.48E-18, 2.48E-18
565.0, 2.47E-18, 2.47E-18
566.0, 2.58E-18, 2.58E-18
567.0, 2.55E-18, 2.55E-18
568.0, 2.57E-18, 2.57E-18
569.0, 2.63E-18, 2.63E-18
570.0, 2.53E-18, 2.53E-18
571.0, 2.51E-18, 2.51E-18
572.0, 2.48E-18, 2.48E-18
573.0, 2.47E-18, 2.47E-18
574.0, 2.55E-18, 2.55E-18
575.0, 2.70E-18, 2.70E-18
576.0, 2.92E-18, 2.92E-18
577.0, 3.05E-18, 3.05E-18
578.0, 3.03E-18, 3.03E-18
579.0, 2.94E-18, 2.94E-18
580.0, 2.99E-18, 2.99E-18
581.0, 3.20E-18, 3.20E-18
582.0, 3.10E-18, 3.10E-18
583.0, 2.68E-18, 2.68E-18
584.0, 2.47E-18, 2.47E-18
585.0, 2.46E-18, 2.46E-18
586.0, 2.75E-18, 2.75E-18
587.0, 3.48E-18, 3.48E-18
588.0, 4.48E-18, 4.48E-18
589.0, 5.52E-18, 5.52E-18
590.0, 5.67E-18, 5.67E-18
591.0, 5.19E-18, 5.19E-18
592.0, 4.83E-18, 4.83E-18
593.0, 4.32E-18, 4.32E-18
594.0, 3.92E-18, 3.92E-18
595.0, 3.91E-18, 3.91E-18
596.0, 4.16E-18, 4.16E-18
597.0, 4.09E-18, 4.09E-18
598.0, 3.54E-18, 3.54E-18
599.0, 2.89E-18, 2.89E-18
600.0, 2.45E-18, 2.45E-18
601.0, 2.45E-18, 2.45E-18
602.0, 2.84E-18, 2.84E-18
603.0, 3.39E-18, 3.39E-18
604.0, 4.00E-18, 4.00E-18
605.0, 4.18E-18, 4.18E-18
606.0, 3.38E-18, 3.38E-18
607.0, 2.32E-18, 2.32E-18
608.0, 1.59E-18, 1.59E-18
609.0, 1.33E-18, 1.33E-18
610.0, 1.35E-18, 1.35E-18
611.0, 1.43E-18, 1.43E-18
612.0, 1.69E-18, 1.69E-18
613.0, 2.17E-18, 2.17E-18
614.0, 2.24E-18, 2.24E-18
615.0, 1.99E-18, 1.99E-18
616.0, 1.74E-18, 1.74E-18
617.0, 1.67E-18, 1.67E-18
618.0, 1.83E-18, 1.83E-18
619.0, 2.02E-18, 2.02E-18
620.0, 2.47E-18, 2.47E-18
621.0, 3.98E-18, 3.98E-18
622.0, 7.61E-18, 7.61E-18
623.0, 1.20E-17, 1.20E-17
624.0, 1.17E-17, 1.17E-17
625.0, 8.65E-18, 8.65E-18
626.0, 7.00E-18, 7.00E-18
627.0, 6.90E-18, 6.90E-18
628.0, 6.89E-18, 6.89E-18
629.0, 6.70E-18, 6.70E-18
630.0, 6.41E-18, 6.41E-18
631.0, 5.02E-18, 5.02E-18
632.0, 3.27E-18, 3.27E-18
633.0, 1.99E-18, 1.99E-18
634.0, 1.32E-18, 1.32E-18
635.0, 1.06E-18, 1.06E-18
636.0, 1.23E-18, 1.23E-18
637.0, 1.64E-18, 1.64E-18
638.0, 1.76E-18, 1.76E-18
639.0, 1.34E-18, 1.34E-18
640.0, 9.80E-19, 9.80E-19
641.0, 7.80E-19, 7.80E-19
642.0, 6.80E-19, 6.80E-19
643.0, 6.90E-19, 6.90E-19
644.0, 7.10E-19, 7.10E-19
645.0, 6.70E-19, 6.70E-19
646.0, 5.60E-19, 5.60E-19
647.0, 4.90E-19, 4.90E-19
648.0, 4.80E-19, 4.80E-19
649.0, 3.70E-19, 3.70E-19
650.0, 3.20E-19, 3.20E-19
651.0, 3.30E-19, 3.30E-19
652.0, 3.90E-19, 3.90E-19
653.0, 4.70E-19, 4.70E-19
654.0, 5.70E-19, 5.70E-19
655.0, 6.90E-19, 6.90E-19
656.0, 8.90E-19, 8.90E-19
657.0, 1.18E-18, 1.18E-18
658.0, 1.68E-18, 1.68E-18
659.0, 2.76E-18, 2.76E-18
660.0, 5.12E-18, 5.12E-18
661.0, 1.02E-17, 1.02E-17
662.0, 1.71E-17, 1.71E-17
663.0, 1.70E-17, 1.70E-17
664.0, 1.15E-17, 1.15E-17
665.0, 7.35E-18, 7.35E-18
666.0, 4.86E-18, 4.86E-18
667.0, 2.97E-18, 2.97E-18
668.0, 1.75E-18, 1.75E-18
669.0, 1.07E-18, 1.07E-18
670.0, 7.50E-19, 7.50E-19
671.0, 6.00E-19, 6.00E-19
672.0, 5.70E-19, 5.70E-19
673.0, 4.70E-19, 4.70E-19
674.0, 3.60E-19, 3.60E-19
675.0, 3.00E-19, 3.00E-19
676.0, 3.10E-19, 3.10E-19
677.0, 4.00E-19, 4.00E-19
678.0, 5.50E-19, 5.50E-19
679.0, 5.90E-19, 5.90E-19
680.0, 4.90E-19, 4.90E-19
681.0, 3.50E-19, 3.50E-19
682.0, 2.50E-19, 2.50E-19
683.0, 1.60E-19, 1.60E-19
684.0, 9.00E-20, 9.00E-20
685.0, 5.00E-20, 5.00E-20
686.0, 3.00E-20, 3.00E-20
687.0, 2.00E-20, 2.00E-20
688.0, 4.00E-20, 4.00E-20
689.0, 2.00E-20, 2.00E-20
690.0, 1.00E-20, 1.00E-20
691.0, 5.00E-21, 5.00E-21
692.0, 5.00E-21, 5.00E-21
693.0, 1.00E-20, 1.00E-20
694.0, 1.00E-20, 1.00E-20
695.0, 2.00E-20, 2.00E-20
696.0, 4.00E-20, 4.00E-20
697.0, 4.00E-20, 4.00E-20
698.0, 4.00E-20, 4.00E-20
699.0, 4.00E-20, 4.00E-20
700.0, 3.00E-20, 3.00E-20
701.0, 2.00E-20, 2.00E-20
702.0, 2.00E-20, 2.00E-20
703.0, 1.00E-20, 1.00E-20
