# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2)
5.0000E+00,     5.743874E-19,     0.000000E+00,     5.743874E-19
5.1000E+00,     6.088696E-19,     0.000000E+00,     6.088696E-19
5.2000E+00,     6.433519E-19,     0.000000E+00,     6.433519E-19
5.3000E+00,     6.759935E-19,     0.000000E+00,     6.759935E-19
5.4000E+00,     7.028303E-19,     0.000000E+00,     7.028303E-19
5.5000E+00,     7.296672E-19,     0.000000E+00,     7.296672E-19
5.6000E+00,     7.565041E-19,     0.000000E+00,     7.565041E-19
5.7000E+00,     7.833410E-19,     0.000000E+00,     7.833410E-19
5.8000E+00,     8.068036E-19,     0.000000E+00,     8.068036E-19
5.9000E+00,     8.235054E-19,     0.000000E+00,     8.235054E-19
6.0000E+00,     8.402072E-19,     0.000000E+00,     8.402072E-19
6.1000E+00,     8.569090E-19,     0.000000E+00,     8.569090E-19
6.2000E+00,     8.736108E-19,     0.000000E+00,     8.736108E-19
6.3000E+00,     8.903126E-19,     0.000000E+00,     8.903126E-19
6.4000E+00,     9.151934E-19,     0.000000E+00,     9.151934E-19
6.5000E+00,     9.514452E-19,     0.000000E+00,     9.514452E-19
6.6000E+00,     9.876970E-19,     0.000000E+00,     9.876970E-19
6.7000E+00,     1.023949E-18,     0.000000E+00,     1.023949E-18
6.8000E+00,     1.060201E-18,     0.000000E+00,     1.060201E-18
6.9000E+00,     1.096453E-18,     0.000000E+00,     1.096453E-18
7.0000E+00,     1.132704E-18,     0.000000E+00,     1.132704E-18
7.1000E+00,     1.168009E-18,     0.000000E+00,     1.168009E-18
7.2000E+00,     1.198025E-18,     0.000000E+00,     1.198025E-18
7.3000E+00,     1.228042E-18,     0.000000E+00,     1.228042E-18
7.4000E+00,     1.258058E-18,     0.000000E+00,     1.258058E-18
7.5000E+00,     1.288074E-18,     0.000000E+00,     1.288074E-18
7.6000E+00,     1.318091E-18,     0.000000E+00,     1.318091E-18
7.7000E+00,     1.348107E-18,     0.000000E+00,     1.348107E-18
7.8000E+00,     1.378123E-18,     0.000000E+00,     1.378123E-18
7.9000E+00,     1.408140E-18,     0.000000E+00,     1.408140E-18
8.0000E+00,     1.438360E-18,     0.000000E+00,     1.438360E-18
8.1000E+00,     1.488375E-18,     0.000000E+00,     1.488375E-18
8.2000E+00,     1.538391E-18,     0.000000E+00,     1.538391E-18
8.3000E+00,     1.588406E-18,     0.000000E+00,     1.588406E-18
8.4000E+00,     1.638422E-18,     0.000000E+00,     1.638422E-18
8.5000E+00,     1.688437E-18,     0.000000E+00,     1.688437E-18
8.6000E+00,     1.738453E-18,     0.000000E+00,     1.738453E-18
8.7000E+00,     1.788468E-18,     0.000000E+00,     1.788468E-18
8.8000E+00,     1.838483E-18,     0.000000E+00,     1.838483E-18
8.9000E+00,     1.888499E-18,     0.000000E+00,     1.888499E-18
9.0000E+00,     1.938514E-18,     0.000000E+00,     1.938514E-18
9.1000E+00,     1.988530E-18,     0.000000E+00,     1.988530E-18
9.2000E+00,     2.038459E-18,     0.000000E+00,     2.038459E-18
9.3000E+00,     2.087937E-18,     0.000000E+00,     2.087937E-18
9.4000E+00,     2.137415E-18,     0.000000E+00,     2.137415E-18
9.5000E+00,     2.186893E-18,     0.000000E+00,     2.186893E-18
9.6000E+00,     2.236371E-18,     0.000000E+00,     2.236371E-18
9.7000E+00,     2.285848E-18,     0.000000E+00,     2.285848E-18
9.8000E+00,     2.335326E-18,     0.000000E+00,     2.335326E-18
9.9000E+00,     2.384804E-18,     0.000000E+00,     2.384804E-18
1.0000E+01,     2.434282E-18,     0.000000E+00,     2.434282E-18
1.0100E+01,     2.483760E-18,     0.000000E+00,     2.483760E-18
1.0200E+01,     2.533238E-18,     0.000000E+00,     2.533238E-18
1.0300E+01,     2.582716E-18,     0.000000E+00,     2.582716E-18
1.0400E+01,     2.632193E-18,     0.000000E+00,     2.632193E-18
1.0500E+01,     2.681671E-18,     0.000000E+00,     2.681671E-18
1.0600E+01,     2.731149E-18,     0.000000E+00,     2.731149E-18
1.0700E+01,     2.780627E-18,     0.000000E+00,     2.780627E-18
1.0800E+01,     2.831891E-18,     0.000000E+00,     2.831891E-18
1.0900E+01,     2.890887E-18,     0.000000E+00,     2.890887E-18
1.1000E+01,     2.949884E-18,     0.000000E+00,     2.949884E-18
1.1100E+01,     3.008880E-18,     0.000000E+00,     3.008880E-18
1.1200E+01,     3.067876E-18,     0.000000E+00,     3.067876E-18
1.1300E+01,     3.126873E-18,     0.000000E+00,     3.126873E-18
1.1400E+01,     3.185869E-18,     0.000000E+00,     3.185869E-18
1.1500E+01,     3.244865E-18,     0.000000E+00,     3.244865E-18
1.1600E+01,     3.303862E-18,     0.000000E+00,     3.303862E-18
1.1700E+01,     3.362858E-18,     0.000000E+00,     3.362858E-18
1.1800E+01,     3.421854E-18,     0.000000E+00,     3.421854E-18
1.1900E+01,     3.480851E-18,     0.000000E+00,     3.480851E-18
1.2000E+01,     3.539847E-18,     0.000000E+00,     3.539847E-18
1.2100E+01,     3.598844E-18,     0.000000E+00,     3.598844E-18
1.2200E+01,     3.657840E-18,     0.000000E+00,     3.657840E-18
1.2300E+01,     3.716836E-18,     0.000000E+00,     3.716836E-18
1.2400E+01,     3.775833E-18,     0.000000E+00,     3.775833E-18
1.2500E+01,     3.834829E-18,     0.000000E+00,     3.834829E-18
1.2600E+01,     3.893825E-18,     0.000000E+00,     3.893825E-18
1.2700E+01,     3.952822E-18,     0.000000E+00,     3.952822E-18
1.2800E+01,     4.011818E-18,     0.000000E+00,     4.011818E-18
