# wavelength (nm) photoabsorption  photodissociation  photoionisation (Plane calculation)
230,	5.57123E-19,	5.57123E-19, 0.0
231,	4.47626E-19,	4.47626E-19, 0.0
232,	3.57915E-19,	3.57915E-19, 0.0
233,	2.84846E-19,	2.84846E-19, 0.0
234,	2.25667E-19,	2.25667E-19, 0.0
235,	1.77998E-19,	1.77998E-19, 0.0
236,	1.39801E-19,	1.39801E-19, 0.0
237,	1.09348E-19,	1.09348E-19, 0.0
238,	8.51873E-20,	8.51873E-20, 0.0
239,	6.61082E-20,	6.61082E-20, 0.0
247,  1e-30, 1e-30, 0.0
