# wavelength (nm) photoabsorption  photodissociation  photoionisation (Plane calculation)
164,	4.56776E-18,	4.56776E-18, 0.0
165,	4.67432E-18,	4.67432E-18, 0.0
166,	4.76353E-18,	4.76353E-18, 0.0
167,	4.8257E-18,	4.8257E-18, 0.0
168,	4.85208E-18,	4.85208E-18, 0.0
169,	4.83562E-18,	4.83562E-18, 0.0
170,	4.77178E-18,	4.77178E-18, 0.0
171,	4.65897E-18,	4.65897E-18, 0.0
172,	4.49875E-18,	4.49875E-18, 0.0
173,	4.29557E-18,	4.29557E-18, 0.0
174,	4.05619E-18,	4.05619E-18, 0.0
175,	3.78898E-18,	3.78898E-18, 0.0
176,	3.50299E-18,	3.50299E-18, 0.0
177,	3.20723E-18,	3.20723E-18, 0.0
178,	2.90994E-18,	2.90994E-18, 0.0
179,	2.6182E-18,	2.6182E-18, 0.0
180,	2.33763E-18,	2.33763E-18, 0.0
181,	2.07238E-18,	2.07238E-18, 0.0
182,	1.82518E-18,	1.82518E-18, 0.0
183,	1.59758E-18,	1.59758E-18, 0.0
184,	1.39016E-18,	1.39016E-18, 0.0
185,	1.20275E-18,	1.20275E-18, 0.0
186,	1.03471E-18,	1.03471E-18, 0.0
187,	8.85032E-19,	8.85032E-19, 0.0
188,	7.52564E-19,	7.52564E-19, 0.0
189,	6.36043E-19,	6.36043E-19, 0.0
190,	5.34185E-19,	5.34185E-19, 0.0
191,	4.45719E-19,	4.45719E-19, 0.0
192,	3.69408E-19,	3.69408E-19, 0.0
193,	3.04059E-19,	3.04059E-19, 0.0
194,	2.48532E-19,	2.48532E-19, 0.0
195,	2.01744E-19,	2.01744E-19, 0.0
196,	1.62678E-19,	1.62678E-19, 0.0
197,	1.30385E-19,	1.30385E-19, 0.0
198,	1.03996E-19,	1.03996E-19, 0.0
199,	8.27238E-20,	8.27238E-20, 0.0
200,	6.58704E-20,	6.58704E-20, 0.0
201,	5.283E-20,	5.283E-20, 0.0
202,	4.309E-20,	4.309E-20, 0.0
203,	3.62291E-20,	3.62291E-20, 0.0
204,	3.19139E-20,	3.19139E-20, 0.0
205,	2.98932E-20,	2.98932E-20, 0.0
206,	2.99895E-20,	2.99895E-20, 0.0
207,	3.20902E-20,	3.20902E-20, 0.0
208,	3.61365E-20,	3.61365E-20, 0.0
209,	4.21118E-20,	4.21118E-20, 0.0
210,	5.00301E-20,	5.00301E-20, 0.0
211,	5.99232E-20,	5.99232E-20, 0.0
212,	7.183E-20,	7.183E-20, 0.0
213,	8.57849E-20,	8.57849E-20, 0.0
214,	1.01809E-19,	1.01809E-19, 0.0
215,	1.199E-19,	1.199E-19, 0.0
216,	1.40032E-19,	1.40032E-19, 0.0
217,	1.62147E-19,	1.62147E-19, 0.0
218,	1.86155E-19,	1.86155E-19, 0.0
219,	2.11939E-19,	2.11939E-19, 0.0
220,	2.39359E-19,	2.39359E-19, 0.0
221,	2.68258E-19,	2.68258E-19, 0.0
222,	2.98472E-19,	2.98472E-19, 0.0
223,	3.29845E-19,	3.29845E-19, 0.0
224,	3.62235E-19,	3.62235E-19, 0.0
225,	3.95533E-19,	3.95533E-19, 0.0
226,	4.2967E-19,	4.2967E-19, 0.0
227,	4.64633E-19,	4.64633E-19, 0.0
228,	5.00471E-19,	5.00471E-19, 0.0
229,	5.37303E-19,	5.37303E-19, 0.0
230,	5.7532E-19,	5.7532E-19, 0.0
231,	6.14787E-19,	6.14787E-19, 0.0
232,	6.56039E-19,	6.56039E-19, 0.0
233,	6.99475E-19,	6.99475E-19, 0.0
234,	7.45543E-19,	7.45543E-19, 0.0
235,	7.94731E-19,	7.94731E-19, 0.0
236,	8.47549E-19,	8.47549E-19, 0.0
237,	9.04508E-19,	9.04508E-19, 0.0
238,	9.66103E-19,	9.66103E-19, 0.0
239,	1.03279E-18,	1.03279E-18, 0.0
240,	1.10497E-18,	1.10497E-18, 0.0
241,	1.18296E-18,	1.18296E-18, 0.0
242,	1.26698E-18,	1.26698E-18, 0.0
243,	1.35715E-18,	1.35715E-18, 0.0
244,	1.45347E-18,	1.45347E-18, 0.0
245,	1.55578E-18,	1.55578E-18, 0.0
246,	1.66381E-18,	1.66381E-18, 0.0
247,	1.77715E-18,	1.77715E-18, 0.0
248,	1.89523E-18,	1.89523E-18, 0.0
249,	2.01737E-18,	2.01737E-18, 0.0
250,	2.14277E-18,	2.14277E-18, 0.0
251,	2.27052E-18,	2.27052E-18, 0.0
252,	2.39962E-18,	2.39962E-18, 0.0
253,	2.52898E-18,	2.52898E-18, 0.0
254,	2.6575E-18,	2.6575E-18, 0.0
255,	2.78399E-18,	2.78399E-18, 0.0
256,	2.9073E-18,	2.9073E-18, 0.0
257,	3.02627E-18,	3.02627E-18, 0.0
258,	3.13977E-18,	3.13977E-18, 0.0
259,	3.24673E-18,	3.24673E-18, 0.0
260,	3.34614E-18,	3.34614E-18, 0.0
261,	3.43708E-18,	3.43708E-18, 0.0
262,	3.51874E-18,	3.51874E-18, 0.0
263,	3.59042E-18,	3.59042E-18, 0.0
264,	3.65151E-18,	3.65151E-18, 0.0
265,	3.70157E-18,	3.70157E-18, 0.0
266,	3.74027E-18,	3.74027E-18, 0.0
267,	3.76739E-18,	3.76739E-18, 0.0
268,	3.78289E-18,	3.78289E-18, 0.0
269,	3.78679E-18,	3.78679E-18, 0.0
270,	3.77929E-18,	3.77929E-18, 0.0
271,	3.76067E-18,	3.76067E-18, 0.0
272,	3.73131E-18,	3.73131E-18, 0.0
273,	3.69169E-18,	3.69169E-18, 0.0
274,	3.64236E-18,	3.64236E-18, 0.0
275,	3.58397E-18,	3.58397E-18, 0.0
276,	3.51718E-18,	3.51718E-18, 0.0
277,	3.44273E-18,	3.44273E-18, 0.0
278,	3.36138E-18,	3.36138E-18, 0.0
279,	3.2739E-18,	3.2739E-18, 0.0
280,	3.18109E-18,	3.18109E-18, 0.0
281,	3.08374E-18,	3.08374E-18, 0.0
282,	2.98262E-18,	2.98262E-18, 0.0
283,	2.87849E-18,	2.87849E-18, 0.0
284,	2.77209E-18,	2.77209E-18, 0.0
285,	2.66411E-18,	2.66411E-18, 0.0
286,	2.55522E-18,	2.55522E-18, 0.0
287,	2.44605E-18,	2.44605E-18, 0.0
288,	2.33715E-18,	2.33715E-18, 0.0
289,	2.22907E-18,	2.22907E-18, 0.0
290,	2.12228E-18,	2.12228E-18, 0.0
291,	2.01721E-18,	2.01721E-18, 0.0
292,	1.91424E-18,	1.91424E-18, 0.0
293,	1.8137E-18,	1.8137E-18, 0.0
294,	1.71586E-18,	1.71586E-18, 0.0
295,	1.62097E-18,	1.62097E-18, 0.0
296,	1.52923E-18,	1.52923E-18, 0.0
297,	1.44077E-18,	1.44077E-18, 0.0
298,	1.35573E-18,	1.35573E-18, 0.0
299,	1.27417E-18,	1.27417E-18, 0.0
300,	1.19615E-18,	1.19615E-18, 0.0
301,	1.12169E-18,	1.12169E-18, 0.0
302,	1.05077E-18,	1.05077E-18, 0.0
303,	9.83371E-19,	9.83371E-19, 0.0
304,	9.19437E-19,	9.19437E-19, 0.0
305,	8.58904E-19,	8.58904E-19, 0.0
306,	8.01688E-19,	8.01688E-19, 0.0
307,	7.47696E-19,	7.47696E-19, 0.0
308,	6.96825E-19,	6.96825E-19, 0.0
309,	6.48962E-19,	6.48962E-19, 0.0
310,	6.03991E-19,	6.03991E-19, 0.0
311,	5.61789E-19,	5.61789E-19, 0.0
312,	5.22234E-19,	5.22234E-19, 0.0
313,	4.852E-19,	4.852E-19, 0.0
314,	4.50562E-19,	4.50562E-19, 0.0
315,	4.18196E-19,	4.18196E-19, 0.0
316,	3.87979E-19,	3.87979E-19, 0.0
317,	3.59793E-19,	3.59793E-19, 0.0
318,	3.33521E-19,	3.33521E-19, 0.0
319,	3.0905E-19,	3.0905E-19, 0.0
320,	2.86271E-19,	2.86271E-19, 0.0
321,	2.65081E-19,	2.65081E-19, 0.0
322,	2.45379E-19,	2.45379E-19, 0.0
323,	2.2707E-19,	2.2707E-19, 0.0
324,	2.10065E-19,	2.10065E-19, 0.0
325,	1.94275E-19,	1.94275E-19, 0.0
326,	1.79622E-19,	1.79622E-19, 0.0
327,	1.66028E-19,	1.66028E-19, 0.0
328,	1.53421E-19,	1.53421E-19, 0.0
329,	1.41733E-19,	1.41733E-19, 0.0
330,	1.309E-19,	1.309E-19, 0.0
331,	1.20863E-19,	1.20863E-19, 0.0
332,	1.11566E-19,	1.11566E-19, 0.0
333,	1.02956E-19,	1.02956E-19, 0.0
334,	9.4985E-20,	9.4985E-20, 0.0
335,	8.76073E-20,	8.76073E-20, 0.0
336,	8.07803E-20,	8.07803E-20, 0.0
337,	7.44644E-20,	7.44644E-20, 0.0
338,	6.86229E-20,	6.86229E-20, 0.0
339,	6.32215E-20,	6.32215E-20, 0.0
340,	5.82282E-20,	5.82282E-20, 0.0
341,	5.36134E-20,	5.36134E-20, 0.0
342,	4.93496E-20,	4.93496E-20, 0.0
343,	4.54111E-20,	4.54111E-20, 0.0
344,	4.17742E-20,	4.17742E-20, 0.0
345,	3.84168E-20,	3.84168E-20, 0.0
346,	3.53183E-20,	3.53183E-20, 0.0
347,	3.24597E-20,	3.24597E-20, 0.0
348,	2.98234E-20,	2.98234E-20, 0.0
349,	2.73929E-20,	2.73929E-20, 0.0
350,	2.5153E-20,	2.5153E-20, 0.0
351,	2.30896E-20,	2.30896E-20, 0.0
352,	2.11896E-20,	2.11896E-20, 0.0
353,	1.94409E-20,	1.94409E-20, 0.0
354,	1.78323E-20,	1.78323E-20, 0.0
355,	1.63532E-20,	1.63532E-20, 0.0
356,	1.49941E-20,	1.49941E-20, 0.0
357,	1.3746E-20,	1.3746E-20, 0.0
358,	1.26006E-20,	1.26006E-20, 0.0
359,	1.15503E-20,	1.15503E-20, 0.0
360,	1.05881E-20,	1.05881E-20, 0.0
361,	9.70733E-21,	9.70733E-21, 0.0
362,	8.90206E-21,	8.90206E-21, 0.0
363,	8.16672E-21,	8.16672E-21, 0.0
364,	7.49619E-21,	7.49619E-21, 0.0
365,	6.88577E-21,	6.88577E-21, 0.0
366,	6.33113E-21,	6.33113E-21, 0.0
367,	5.82831E-21,	5.82831E-21, 0.0
368,	5.37369E-21,	5.37369E-21, 0.0
369,	4.96394E-21,	4.96394E-21, 0.0
370,	4.59604E-21,	4.59604E-21, 0.0
371,	4.26723E-21,	4.26723E-21, 0.0
372,	3.97502E-21,	3.97502E-21, 0.0
373,	3.71715E-21,	3.71715E-21, 0.0
374,	3.49159E-21,	3.49159E-21, 0.0
375,	3.29651E-21,	3.29651E-21, 0.0
376,	3.13028E-21,	3.13028E-21, 0.0
377,	2.99145E-21,	2.99145E-21, 0.0
378,	2.87875E-21,	2.87875E-21, 0.0
379,	2.79106E-21,	2.79106E-21, 0.0
380,	2.72742E-21,	2.72742E-21, 0.0
381,	2.687E-21,	2.687E-21, 0.0
382,	2.66912E-21,	2.66912E-21, 0.0
383,	2.67319E-21,	2.67319E-21, 0.0
384,	2.69877E-21,	2.69877E-21, 0.0
385,	2.74551E-21,	2.74551E-21, 0.0
386,	2.81316E-21,	2.81316E-21, 0.0
387,	2.90156E-21,	2.90156E-21, 0.0
388,	3.01063E-21,	3.01063E-21, 0.0
389,	3.14041E-21,	3.14041E-21, 0.0
390,	3.29096E-21,	3.29096E-21, 0.0
391,	3.46244E-21,	3.46244E-21, 0.0
392,	3.65506E-21,	3.65506E-21, 0.0
393,	3.86911E-21,	3.86911E-21, 0.0
394,	4.1049E-21,	4.1049E-21, 0.0
395,	4.36281E-21,	4.36281E-21, 0.0
396,	4.64326E-21,	4.64326E-21, 0.0
397,	4.9467E-21,	4.9467E-21, 0.0
398,	5.27363E-21,	5.27363E-21, 0.0
399,	5.62456E-21,	5.62456E-21, 0.0
