# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2)  # from Tokue(1989) for 107-220 nm and JPL(2020) for >220nm
1.0700e+02 ,      9.8600E-17,      9.8600E-17,    0.
1.0710e+02 ,      9.8806E-17,      9.8806E-17,    0.
1.0720e+02 ,      9.9012E-17,      9.9012E-17,    0.
1.0730e+02 ,      9.9218E-17,      9.9218E-17,    0.
1.0740e+02 ,      9.9342E-17,      9.9342E-17,    0.
1.0750e+02 ,      9.9412E-17,      9.9412E-17,    0.
1.0760e+02 ,      9.9481E-17,      9.9481E-17,    0.
1.0770e+02 ,      9.9551E-17,      9.9551E-17,    0.
1.0780e+02 ,      9.9621E-17,      9.9621E-17,    0.
1.0790e+02 ,      9.9691E-17,      9.9691E-17,    0.
1.0800e+02 ,      9.9760E-17,      9.9760E-17,    0.
1.0810e+02 ,      9.9830E-17,      9.9830E-17,    0.
1.0820e+02 ,      9.9900E-17,      9.9900E-17,    0.
1.0830e+02 ,      1.0007E-16,      1.0007E-16,    0.
1.0840e+02 ,      1.0024E-16,      1.0024E-16,    0.
1.0850e+02 ,      1.0041E-16,      1.0041E-16,    0.
1.0860e+02 ,      1.0058E-16,      1.0058E-16,    0.
1.0870e+02 ,      1.0075E-16,      1.0075E-16,    0.
1.0880e+02 ,      1.0092E-16,      1.0092E-16,    0.
1.0890e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0900e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0910e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0920e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0930e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0940e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0950e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0960e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0970e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.0980e+02 ,      1.0101E-16,      1.0101E-16,    0.
1.0990e+02 ,      1.0112E-16,      1.0112E-16,    0.
1.1000e+02 ,      1.0123E-16,      1.0123E-16,    0.
1.1010e+02 ,      1.0134E-16,      1.0134E-16,    0.
1.1020e+02 ,      1.0145E-16,      1.0145E-16,    0.
1.1030e+02 ,      1.0156E-16,      1.0156E-16,    0.
1.1040e+02 ,      1.0167E-16,      1.0167E-16,    0.
1.1050e+02 ,      1.0178E-16,      1.0178E-16,    0.
1.1060e+02 ,      1.0189E-16,      1.0189E-16,    0.
1.1070e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1080e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1090e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1100e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1110e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1120e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1130e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1140e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1150e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1160e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1170e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1180e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1190e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1200e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1210e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1220e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1230e+02 ,      1.0200E-16,      1.0200E-16,    0.
1.1240e+02 ,      1.0195E-16,      1.0195E-16,    0.
1.1250e+02 ,      1.0180E-16,      1.0180E-16,    0.
1.1260e+02 ,      1.0164E-16,      1.0164E-16,    0.
1.1270e+02 ,      1.0148E-16,      1.0148E-16,    0.
1.1280e+02 ,      1.0133E-16,      1.0133E-16,    0.
1.1290e+02 ,      1.0117E-16,      1.0117E-16,    0.
1.1300e+02 ,      1.0102E-16,      1.0102E-16,    0.
1.1310e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1320e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1330e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1340e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1350e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1360e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1370e+02 ,      1.0100E-16,      1.0100E-16,    0.
1.1380e+02 ,      1.0111E-16,      1.0111E-16,    0.
1.1390e+02 ,      1.0130E-16,      1.0130E-16,    0.
1.1400e+02 ,      1.0148E-16,      1.0148E-16,    0.
1.1410e+02 ,      1.0167E-16,      1.0167E-16,    0.
1.1420e+02 ,      1.0185E-16,      1.0185E-16,    0.
1.1430e+02 ,      1.0204E-16,      1.0204E-16,    0.
1.1440e+02 ,      1.0222E-16,      1.0222E-16,    0.
1.1450e+02 ,      1.0241E-16,      1.0241E-16,    0.
1.1460e+02 ,      1.0259E-16,      1.0259E-16,    0.
1.1470e+02 ,      1.0278E-16,      1.0278E-16,    0.
1.1480e+02 ,      1.0296E-16,      1.0296E-16,    0.
1.1490e+02 ,      1.0312E-16,      1.0312E-16,    0.
1.1500e+02 ,      1.0328E-16,      1.0328E-16,    0.
1.1510e+02 ,      1.0343E-16,      1.0343E-16,    0.
1.1520e+02 ,      1.0358E-16,      1.0358E-16,    0.
1.1530e+02 ,      1.0374E-16,      1.0374E-16,    0.
1.1540e+02 ,      1.0389E-16,      1.0389E-16,    0.
1.1550e+02 ,      1.0405E-16,      1.0405E-16,    0.
1.1560e+02 ,      1.0420E-16,      1.0420E-16,    0.
1.1570e+02 ,      1.0436E-16,      1.0436E-16,    0.
1.1580e+02 ,      1.0452E-16,      1.0452E-16,    0.
1.1590e+02 ,      1.0467E-16,      1.0467E-16,    0.
1.1600e+02 ,      1.0483E-16,      1.0483E-16,    0.
1.1610e+02 ,      1.0498E-16,      1.0498E-16,    0.
1.1620e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1630e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1640e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1650e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1660e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1670e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1680e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1690e+02 ,      1.0500E-16,      1.0500E-16,    0.
1.1700e+02 ,      1.0494E-16,      1.0494E-16,    0.
1.1710e+02 ,      1.0472E-16,      1.0472E-16,    0.
1.1720e+02 ,      1.0451E-16,      1.0451E-16,    0.
1.1730e+02 ,      1.0430E-16,      1.0430E-16,    0.
1.1740e+02 ,      1.0409E-16,      1.0409E-16,    0.
1.1750e+02 ,      1.0380E-16,      1.0380E-16,    0.
1.1760e+02 ,      1.0347E-16,      1.0347E-16,    0.
1.1770e+02 ,      1.0313E-16,      1.0313E-16,    0.
1.1780e+02 ,      1.0269E-16,      1.0269E-16,    0.
1.1790e+02 ,      1.0218E-16,      1.0218E-16,    0.
1.1800e+02 ,      1.0167E-16,      1.0167E-16,    0.
1.1810e+02 ,      1.0115E-16,      1.0115E-16,    0.
